time,xpos,ypos
1970-01-01T00:00:07.348+01:00,0.004249229519279862,0.00010249933879435174
1970-01-01T00:00:07.350+01:00,0.0042462726753969005,0.00010447095085285525
1970-01-01T00:00:07.352+01:00,0.004246886109647741,0.00010161082465307992
1970-01-01T00:00:07.354+01:00,0.004248802570687271,0.0001033795041047029
1970-01-01T00:00:07.358+01:00,0.004249389691540539,0.00010359290983344568
1970-01-01T00:00:07.361+01:00,0.004249808294385371,0.0001041157397129963
1970-01-01T00:00:07.371+01:00,0.0042530439661813135,0.00010696219331419183
1970-01-01T00:00:07.383+01:00,0.004259573223880153,0.00010563203110699822
1970-01-01T00:00:07.390+01:00,0.004258230253374906,0.00010087908197305373
1970-01-01T00:00:07.392+01:00,0.004260270322361426,0.00010062349584399853
1970-01-01T00:00:07.394+01:00,0.004261234234453459,0.00010071134236643077
1970-01-01T00:00:07.399+01:00,0.004265214691334895,0.00010156217338160283
1970-01-01T00:00:07.402+01:00,0.004264038755366961,0.00010183054453548942
1970-01-01T00:00:07.404+01:00,0.004269246710436492,0.00010374057580429946
1970-01-01T00:00:07.406+01:00,0.004270435872803291,9.929099178893678e-05
1970-01-01T00:00:07.408+01:00,0.004268903163526239,0.00010142821000698898
1970-01-01T00:00:07.410+01:00,0.00427309411246779,0.00010202121818591513
1970-01-01T00:00:07.412+01:00,0.004268553689946386,0.00010463048546568677
1970-01-01T00:00:07.414+01:00,0.004272325536388011,0.00010308148253013665
1970-01-01T00:00:07.416+01:00,0.004270625583605914,0.0001027455697064557
1970-01-01T00:00:07.419+01:00,0.004266763002585772,0.00010512320729373889
1970-01-01T00:00:07.422+01:00,0.004274412542378037,0.00010563988784707437
1970-01-01T00:00:07.424+01:00,0.004276446256064714,0.00010464371597938828
1970-01-01T00:00:07.426+01:00,0.004279082594574768,0.00010310376424123898
1970-01-01T00:00:07.428+01:00,0.004277883160559215,0.00010468694701444768
1970-01-01T00:00:07.430+01:00,0.004279815137655518,0.00010347590830143281
1970-01-01T00:00:07.432+01:00,0.00428037021480443,0.00010825310652539298
1970-01-01T00:00:07.434+01:00,0.004280765215159521,0.00010386502510713486
1970-01-01T00:00:07.436+01:00,0.004284145017569463,0.0001056640379369823
1970-01-01T00:00:07.440+01:00,0.004280099981947116,0.00010304727319389997
1970-01-01T00:00:07.442+01:00,0.004282725333963233,0.00010452668465404
1970-01-01T00:00:07.444+01:00,0.004283311781622334,0.00010320386417018303
1970-01-01T00:00:07.446+01:00,0.004283385018177488,0.00010312728358148363
1970-01-01T00:00:07.448+01:00,0.004284302447302379,0.0001024659317267868
1970-01-01T00:00:07.450+01:00,0.00427945618449288,0.0001045013090066026
1970-01-01T00:00:07.452+01:00,0.00428270865187641,0.00010503334604568135
1970-01-01T00:00:07.454+01:00,0.00428489373855212,0.00010591403023808854
1970-01-01T00:00:07.457+01:00,0.004281968191937824,0.00010613421259895658
1970-01-01T00:00:07.460+01:00,0.004282491627574436,0.00010647175844387786
1970-01-01T00:00:07.463+01:00,0.004280669362256018,0.00010696051046074959
1970-01-01T00:00:07.468+01:00,0.004282212159801957,0.00010657763575532128
1970-01-01T00:00:07.470+01:00,0.004291945088872873,0.00010879881717637947
1970-01-01T00:00:07.473+01:00,0.0042813318269184775,0.00010845686544148029
1970-01-01T00:00:07.475+01:00,0.004280716808124252,0.00010837797629838073
1970-01-01T00:00:07.477+01:00,0.004283463426303924,0.0001108945329843007
1970-01-01T00:00:07.479+01:00,0.00427843511833248,0.000107708548570547
1970-01-01T00:00:07.481+01:00,0.004280517594751898,0.00011018818652324921
1970-01-01T00:00:07.483+01:00,0.00428319337210159,0.00010948104015479261
1970-01-01T00:00:07.485+01:00,0.0042840529524675874,0.00011003516050667073
1970-01-01T00:00:07.487+01:00,0.004285866792779869,0.00010698475281783641
1970-01-01T00:00:07.489+01:00,0.004284104626564367,0.00011157735704807935
1970-01-01T00:00:07.491+01:00,0.0042818134761777316,0.00011216008270155408
1970-01-01T00:00:07.493+01:00,0.00428044848561171,0.00011341953801766473
1970-01-01T00:00:07.495+01:00,0.004281545344107296,0.00011219257732937807
1970-01-01T00:00:07.498+01:00,0.004292428418417704,0.00011174271330571656
1970-01-01T00:00:07.500+01:00,0.004277482248509212,0.00011205405117170355
1970-01-01T00:00:07.504+01:00,0.004286517157443992,0.00011077798223564896
1970-01-01T00:00:07.507+01:00,0.004285987872191477,0.0001130102593790317
1970-01-01T00:00:07.509+01:00,0.00428127478264273,0.0001102497763768767
1970-01-01T00:00:07.511+01:00,0.004283890586136985,0.00011293872752708379
1970-01-01T00:00:07.514+01:00,0.004286639037851758,0.00011012604925682066
1970-01-01T00:00:07.517+01:00,0.004284798146871327,0.00011041655372403636
1970-01-01T00:00:07.519+01:00,0.0042832821070606375,0.00011260521002286907
1970-01-01T00:00:07.523+01:00,0.00428703541756581,0.00011453105537307055
1970-01-01T00:00:07.533+01:00,0.004281689999591998,0.00011308166023051701
1970-01-01T00:00:07.535+01:00,0.0042874552639026176,0.00011054069927491161
1970-01-01T00:00:07.544+01:00,0.004291543961877031,0.0001174317629607191
1970-01-01T00:00:07.548+01:00,0.004292831061231905,0.00011571974726380522
1970-01-01T00:00:07.550+01:00,0.004290658788485002,0.00011309869321623285
1970-01-01T00:00:07.552+01:00,0.004287484770745809,0.00011337089520610871
1970-01-01T00:00:07.561+01:00,0.004289814143448534,0.00011355941849728528
1970-01-01T00:00:07.563+01:00,0.004288161674848023,0.00011614361536404816
1970-01-01T00:00:07.565+01:00,0.0042863884884077885,0.00011651287209721105
1970-01-01T00:00:07.567+01:00,0.004287908683146546,0.00011452952757434933
1970-01-01T00:00:07.569+01:00,0.0042898097722549045,0.00011721321158407543
1970-01-01T00:00:07.571+01:00,0.004299925411052508,0.00011508601308867548
1970-01-01T00:00:07.573+01:00,0.0042851495085673985,0.00011454770327128273
1970-01-01T00:00:07.575+01:00,0.004290037396081581,0.00011537635452285778
1970-01-01T00:00:07.577+01:00,0.004293632775839162,0.00011692644247835425
1970-01-01T00:00:07.593+01:00,0.004293479348635665,0.0001127659768907976
1970-01-01T00:00:07.599+01:00,0.004293946597208498,0.00011103940711533381
1970-01-01T00:00:07.602+01:00,0.004291797367226957,0.00011328084992990152
1970-01-01T00:00:07.604+01:00,0.004293929066776059,0.00011402149296168047
1970-01-01T00:00:07.608+01:00,0.004300356279120732,0.00011549863149141437
1970-01-01T00:00:07.610+01:00,0.004295529310647472,0.00011418656044210381
1970-01-01T00:00:07.621+01:00,0.004298459519526454,0.00011473117958891763
1970-01-01T00:00:07.623+01:00,0.004299148579097523,0.0001156990380563891
1970-01-01T00:00:07.625+01:00,0.004300581531040071,0.00011820714101471141
1970-01-01T00:00:07.628+01:00,0.004296297347576417,0.00011642775652323288
1970-01-01T00:00:07.630+01:00,0.0043038865729085884,0.00011631001860883331
1970-01-01T00:00:07.632+01:00,0.004306391044217817,0.00011790264829207607
1970-01-01T00:00:07.635+01:00,0.004306192537664177,0.00011792295410988521
1970-01-01T00:00:07.639+01:00,0.00430696817931453,0.0001174640361086794
1970-01-01T00:00:07.644+01:00,0.004307839477911468,0.00011625533003370184
1970-01-01T00:00:07.647+01:00,0.004311105010301741,0.00011495546775477514
1970-01-01T00:00:07.650+01:00,0.00431309987971662,0.00011555655583157937
1970-01-01T00:00:07.652+01:00,0.004315118187432132,0.00011580464391164571
1970-01-01T00:00:07.657+01:00,0.004314714067611636,0.00011542994707538454
1970-01-01T00:00:07.662+01:00,0.0043234440510165895,0.00011393913036186108
1970-01-01T00:00:07.666+01:00,0.004337336490222721,0.00011323898099881052
1970-01-01T00:00:07.668+01:00,0.004323089116158196,0.00011276935012016411
1970-01-01T00:00:07.673+01:00,0.004334629048839411,0.00011169826884334659
1970-01-01T00:00:07.675+01:00,0.004335908301013491,0.00011305924576027089
1970-01-01T00:00:07.677+01:00,0.004334606067711855,0.00011264210322045636
1970-01-01T00:00:07.680+01:00,0.004342763359216351,0.00011164063271490707
1970-01-01T00:00:07.687+01:00,0.0043410000331545184,0.00011299183340057127
1970-01-01T00:00:07.692+01:00,0.00434341322311893,0.00011423687213371953
1970-01-01T00:00:07.709+01:00,0.004350642679163186,0.00011171821626778351
1970-01-01T00:00:07.711+01:00,0.004354051149316085,0.00011196838280186036
1970-01-01T00:00:07.713+01:00,0.004349212273979219,0.00011388727872162796
1970-01-01T00:00:07.717+01:00,0.0043513967362613926,0.00011563844208804917
1970-01-01T00:00:07.719+01:00,0.004350868510169192,0.00011837690639729631
1970-01-01T00:00:07.721+01:00,0.004353059266581805,0.00011825941203665038
1970-01-01T00:00:07.724+01:00,0.0043511311279947895,0.00011893306418024675
1970-01-01T00:00:07.726+01:00,0.004353998269443826,0.00011803309991540101
1970-01-01T00:00:07.729+01:00,0.004350510899410409,0.00011878410218912596
1970-01-01T00:00:07.731+01:00,0.004352408539909258,0.00011978412252022447
1970-01-01T00:00:07.733+01:00,0.0043534896277108714,0.00011672961209785581
1970-01-01T00:00:07.736+01:00,0.004363214809751659,0.0001186522340647533
1970-01-01T00:00:07.738+01:00,0.004354960848535372,0.00011977240677449986
1970-01-01T00:00:07.740+01:00,0.004350544720317151,0.0001198991570030776
1970-01-01T00:00:07.742+01:00,0.004357032604956679,0.00011853055295381695
1970-01-01T00:00:07.744+01:00,0.004354109388225003,0.0001197443035740979
1970-01-01T00:00:07.746+01:00,0.004354802189425633,0.00012155979664770186
1970-01-01T00:00:07.748+01:00,0.004351457188782826,0.00011987620578334513
1970-01-01T00:00:07.750+01:00,0.00435633687786785,0.00011915545287588779
1970-01-01T00:00:07.752+01:00,0.004354862969435991,0.00012044436206424644
1970-01-01T00:00:07.754+01:00,0.004354523713443581,0.00012085307815404413
1970-01-01T00:00:07.756+01:00,0.004358004075411315,0.00011915136970113993
1970-01-01T00:00:07.763+01:00,0.004356219439357489,0.00011719627341398318
1970-01-01T00:00:07.765+01:00,0.004356025369435468,0.00012081403179278508
1970-01-01T00:00:07.767+01:00,0.004353377914123602,0.00011612443932915165
1970-01-01T00:00:07.772+01:00,0.004353956164566353,0.00011932974998656757
1970-01-01T00:00:07.774+01:00,0.004357360222303597,0.00011701643458385307
1970-01-01T00:00:07.777+01:00,0.004361789443447228,0.00011721639711730811
1970-01-01T00:00:07.779+01:00,0.004356652540709716,0.00011567791636408491
1970-01-01T00:00:07.783+01:00,0.004364499331867111,0.00011885303292926036
1970-01-01T00:00:07.786+01:00,0.004374199313819216,0.00011791405379245773
1970-01-01T00:00:07.788+01:00,0.004367000096533458,0.00011708143854143347
1970-01-01T00:00:07.790+01:00,0.004365528130344298,0.00011558881840710748
1970-01-01T00:00:07.796+01:00,0.004374039519810857,0.00011661420265763538
1970-01-01T00:00:07.798+01:00,0.004374962337875377,0.00011694066229602457
1970-01-01T00:00:07.800+01:00,0.004376048688250589,0.00011720009627979376
1970-01-01T00:00:07.802+01:00,0.004377562399279444,0.00011774292992543261
1970-01-01T00:00:07.804+01:00,0.004379532716148882,0.00011862530851748754
1970-01-01T00:00:07.806+01:00,0.00437997386197031,0.00011815374336539403
1970-01-01T00:00:07.808+01:00,0.004375636501382507,0.0001176932899047943
1970-01-01T00:00:07.811+01:00,0.004381746737819325,0.00011723313311863908
1970-01-01T00:00:07.813+01:00,0.004383421628507023,0.00011705757625139242
1970-01-01T00:00:07.815+01:00,0.004385701883749316,0.00011601342702871456
1970-01-01T00:00:07.819+01:00,0.004386225170458169,0.0001164430021690355
1970-01-01T00:00:07.821+01:00,0.0043896622252616035,0.00011473896766733298
1970-01-01T00:00:07.824+01:00,0.004399881481162993,0.00011435081567825133
1970-01-01T00:00:07.826+01:00,0.00439377301603372,0.00011524562591231949
1970-01-01T00:00:07.829+01:00,0.004395287686114857,0.00011469410478606926
1970-01-01T00:00:07.831+01:00,0.004405518693060273,0.00011456230895671757
1970-01-01T00:00:07.833+01:00,0.00439955945220627,0.00011538892353186143
1970-01-01T00:00:07.835+01:00,0.004401033450139202,0.00011584172604581367
1970-01-01T00:00:07.837+01:00,0.004403270414354843,0.00011714951287584578
1970-01-01T00:00:07.839+01:00,0.004405617124207173,0.0001163510664865333
1970-01-01T00:00:07.841+01:00,0.004407270967995425,0.00011542156109058452
1970-01-01T00:00:07.843+01:00,0.004412143938628432,0.00011242763912811174
1970-01-01T00:00:07.845+01:00,0.004414050560610616,0.00011167190622158053
1970-01-01T00:00:07.847+01:00,0.004414928660501527,0.0001120179663813791
1970-01-01T00:00:07.849+01:00,0.004414279157447298,0.00011439288025213553
1970-01-01T00:00:07.851+01:00,0.0044144928388095694,0.00011630193004446657
1970-01-01T00:00:07.853+01:00,0.004420471729362774,0.00011621482100701271
1970-01-01T00:00:07.855+01:00,0.004421467164882786,0.00011637711571583465
1970-01-01T00:00:07.858+01:00,0.0044278784702060925,0.00011769914055409526
1970-01-01T00:00:07.860+01:00,0.004424364892063326,0.00011441753742176571
1970-01-01T00:00:07.869+01:00,0.004430852286082088,0.00011457017051317626
1970-01-01T00:00:07.873+01:00,0.004435986930213409,0.00011391763984933481
1970-01-01T00:00:07.876+01:00,0.004441980498146925,0.00011547852323534048
1970-01-01T00:00:07.878+01:00,0.004439746114910825,0.00011221983091473513
1970-01-01T00:00:07.882+01:00,0.0044416283117828526,0.00011176836593807619
1970-01-01T00:00:07.886+01:00,0.0044494329507466235,0.00011074751326052765
1970-01-01T00:00:07.888+01:00,0.004449457810907664,0.00011561095340167178
1970-01-01T00:00:07.890+01:00,0.004449294816220362,0.00011368896445548092
1970-01-01T00:00:07.892+01:00,0.004451598121260836,0.00011635955556711618
1970-01-01T00:00:07.899+01:00,0.004452526870135198,0.00011778619164584393
1970-01-01T00:00:07.904+01:00,0.004458429670535002,0.00011502829668783543
1970-01-01T00:00:07.907+01:00,0.004457204155206673,0.00011641148346219239
1970-01-01T00:00:07.909+01:00,0.0044588606154488675,0.0001146959723417184
1970-01-01T00:00:07.911+01:00,0.004458456527800636,0.00011715726068891375
1970-01-01T00:00:07.913+01:00,0.0044584940568414,0.00011617759445556485
1970-01-01T00:00:07.915+01:00,0.004457667002861765,0.00011369134938358431
1970-01-01T00:00:07.917+01:00,0.004456647324411311,0.00011231981945855549
1970-01-01T00:00:07.919+01:00,0.004460792658755208,0.00011536249723118636
1970-01-01T00:00:07.921+01:00,0.004459053633854793,0.00011575713847353962
1970-01-01T00:00:07.923+01:00,0.004458404467210353,0.0001135743783417428
1970-01-01T00:00:07.925+01:00,0.004457192204584626,0.00011575171508928768
1970-01-01T00:00:07.927+01:00,0.004456119250106583,0.00011518378116415792
1970-01-01T00:00:07.929+01:00,0.004463609167720595,0.00011430261637998316
1970-01-01T00:00:07.931+01:00,0.004458289163553286,0.00011654530993618258
1970-01-01T00:00:07.933+01:00,0.0044612053614193625,0.00011756242107057692
1970-01-01T00:00:07.935+01:00,0.00446468047747639,0.00011465774480836442
1970-01-01T00:00:07.937+01:00,0.00445925933346103,0.00011675631895373618
1970-01-01T00:00:07.939+01:00,0.0044581937974145225,0.00011561378656473043
1970-01-01T00:00:07.941+01:00,0.0044617175628725025,0.00011465912901161174
1970-01-01T00:00:07.943+01:00,0.004464489396650784,0.00011737397665899654
1970-01-01T00:00:07.945+01:00,0.004459589740648862,0.00011526159800962326
1970-01-01T00:00:07.947+01:00,0.004467256776732764,0.00011416919687846858
1970-01-01T00:00:07.949+01:00,0.0044621154266385465,0.00011611160991798527
1970-01-01T00:00:07.951+01:00,0.004465347275303122,0.00011684205748856753
1970-01-01T00:00:07.953+01:00,0.004469077578749259,0.00011375061016119926
1970-01-01T00:00:07.956+01:00,0.0044673655917703,0.00011643904740211115
1970-01-01T00:00:07.958+01:00,0.004471108389831779,0.00011338335206124772
1970-01-01T00:00:07.960+01:00,0.004467152100573024,0.0001134831759236228
1970-01-01T00:00:07.963+01:00,0.004465629838220964,0.00011410032121397847
1970-01-01T00:00:07.965+01:00,0.004473315011782608,0.00011304753335765664
1970-01-01T00:00:07.967+01:00,0.0044694329675075695,0.00011366381332093435
1970-01-01T00:00:07.969+01:00,0.004473167448871496,0.00011226221410127321
1970-01-01T00:00:07.976+01:00,0.004470242572094829,0.00011473556962942062
1970-01-01T00:00:07.978+01:00,0.004474869072385701,0.00011505229333797332
1970-01-01T00:00:07.980+01:00,0.004473972492024081,0.0001125003138803149
1970-01-01T00:00:07.982+01:00,0.004475143881531807,0.0001155580755736958
1970-01-01T00:00:07.985+01:00,0.004475707102469584,0.00011548172306216681
1970-01-01T00:00:07.987+01:00,0.0044759680236761135,0.00011632087152160221
1970-01-01T00:00:07.989+01:00,0.004476381283965325,0.00011599845750750619
1970-01-01T00:00:07.991+01:00,0.004472484547227928,0.00011550786044019406
1970-01-01T00:00:07.993+01:00,0.004477312568140324,0.0001169210440048094
1970-01-01T00:00:07.995+01:00,0.004472048781524074,0.00011537818808413585
1970-01-01T00:00:07.997+01:00,0.0044781205750101805,0.00011555422102157555
1970-01-01T00:00:07.999+01:00,0.004478900941183417,0.00011507545318215709
1970-01-01T00:00:08.001+01:00,0.004477969771472523,0.00011398680202085828
1970-01-01T00:00:08.003+01:00,0.004477545221619361,0.00011350424754683378
1970-01-01T00:00:08.005+01:00,0.0044771740398209525,0.00011459201104911432
1970-01-01T00:00:08.007+01:00,0.004479969509767701,0.00011406601537274129
1970-01-01T00:00:08.009+01:00,0.004478791705109453,0.00011170946387207452
1970-01-01T00:00:08.013+01:00,0.004478293456087745,0.00011310633935876518
1970-01-01T00:00:08.015+01:00,0.0044794849875087195,0.00011237930940439095
1970-01-01T00:00:08.018+01:00,0.004479591808367989,0.00011113563469976621
1970-01-01T00:00:08.021+01:00,0.004478345898958902,0.00011186053171372783
1970-01-01T00:00:08.023+01:00,0.00447242767413758,0.00011256650706341362
1970-01-01T00:00:08.026+01:00,0.004479533584351492,0.00011512448467077384
1970-01-01T00:00:08.028+01:00,0.004475453328784296,0.0001135530331428557
1970-01-01T00:00:08.030+01:00,0.004477099633871995,0.00011511803984636681
1970-01-01T00:00:08.032+01:00,0.004480921563890128,0.00011370966415164543
1970-01-01T00:00:08.035+01:00,0.004474399914119465,0.00011544816346517745
1970-01-01T00:00:08.037+01:00,0.004475615728535276,0.0001164478285308872
1970-01-01T00:00:08.039+01:00,0.004475324042961137,0.00011717277197710816
1970-01-01T00:00:08.041+01:00,0.00448373729374707,0.0001176901065610089
1970-01-01T00:00:08.043+01:00,0.004476278279290091,0.000117591660661921
1970-01-01T00:00:08.046+01:00,0.004484843580224385,0.00011783294876772323
1970-01-01T00:00:08.049+01:00,0.004477942439036098,0.00011483561320434129
1970-01-01T00:00:08.051+01:00,0.004477131889330521,0.00011622661175694414
1970-01-01T00:00:08.053+01:00,0.004476635397417383,0.00011784751717694927
1970-01-01T00:00:08.055+01:00,0.00447836240495636,0.00011982371007974069
